workerid,utteranceType,animalType,alterantive,animal,categoryID,QUD,setNum,featureSet,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,fig,alt,turtle,elephant,4,f1,2,big; soft,0.33,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,fig,alt,turtle,elephant,4,f1,4,small; soft,0.67,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,penguin,penguin,7,f1,1,funny; cute,0.77,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,penguin,penguin,7,f1,3,serious; cute,0.25,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,penguin,penguin,7,f1,4,serious; ugly,0.31,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,penguin,penguin,7,f1,2,funny; ugly,0.3,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,bird,bird,3,f2,2,fast; big,0.37,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,bird,bird,3,f2,1,fast; small,0.34,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,bird,bird,3,f2,4,slow; big,0.31,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,orig,bird,bird,3,f2,3,slow; small,0.77,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,alt,monkey,monkey,6,f2,3,serious; smart,0.74,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,alt,monkey,monkey,6,f2,4,serious; stupid,0.28,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,alt,monkey,monkey,6,f2,2,funny; stupid,0.28,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,lit,alt,monkey,monkey,6,f2,1,funny; smart,0.46,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,fig,alt,jaguar,bird,3,f2,2,fast; big,0.13,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,fig,alt,jaguar,bird,3,f2,4,slow; big,0.17,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,fig,alt,jaguar,bird,3,f2,1,fast; small,0.74,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
0,fig,alt,jaguar,bird,3,f2,3,slow; small,0.39,english,1,Male,25,none,Yes,3,Windows,768,1360,Chrome,3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Thu Feb 04 13:38:54 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 13:38:54 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3AC6MFV69KJ6HDBPUEG7AYAW7DOHZ5,3JNQLM5FT4NLKIPWNURS4ZOJ8WNL21,0,Approved,Fri Feb 05 06:24:06 PST 2016,Thu Feb 04 13:39:08 PST 2016,Thu Feb 04 13:44:06 PST 2016,Fri Feb 05 06:26:53 PST 2016,,,,,[],"""condition 2""",4.850383333333333
