workerid,animal,categoryID,setNum,featureSet,alternative,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,giraffe,8,3,petite; long,horse,0.46,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,giraffe,8,2,tall; short,horse,0.02,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,monkey,6,3,serious; smart,cat,0.85,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,monkey,6,1,funny; smart,cat,0.83,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,monkey,6,4,serious; stupid,cat,0.77,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,monkey,6,2,funny; stupid,cat,0.78,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,elephant,4,2,big; soft,whale,0.55,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,elephant,4,3,small; hard,whale,0.32,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,elephant,4,1,big; hard,whale,0.84,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,elephant,4,4,small; soft,whale,0.11,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,penguin,7,4,serious; ugly,kitten,0.06,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,penguin,7,3,serious; cute,kitten,0.84,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,penguin,7,2,funny; ugly,kitten,0.49,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,penguin,7,1,funny; cute,kitten,0.91,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,giraffe,8,3,petite; long,flamingo,0.94,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,giraffe,8,4,petite; short,flamingo,0.07,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,giraffe,8,1,tall; long,flamingo,0.85,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,giraffe,8,2,tall; short,flamingo,0.17,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
0,whale,2,4,small; shabby,whale,0.08,English,2,Female,33,,Yes,2,Windows,768,1366,Chrome,3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3PSRKXHSTQG07PF46KI17KEWLPOJHH,Psychology study: Animals (metset),We are interested in people&quotechars knowledge of various subjects. This experiment should take around 10 minutes.,language research stanford fun cognitive science university psychology,$1.00,Thu Feb 04 11:32:19 PST 2016,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 05 11:32:19 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3BA7SXOG1JR4MBO5HTSOBIFYVDER86,3K9FOBBF2HKH94EP9DPCWNRHJR7NLN,0,Approved,Fri Feb 05 04:16:57 PST 2016,Thu Feb 04 11:32:21 PST 2016,Thu Feb 04 11:36:57 PST 2016,Fri Feb 05 04:21:51 PST 2016,,,,,[],"""CONDITION 1""",3.96625
