workerID,gender,age,income,language,order,item,dimension,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,prior0,prior1,prior2,prior3,prior4,prior5,prior6,prior7,prior8,prior9
4,F,35,6,English,2,elephant,weight,lit,heavy,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00442477876106,0.112831858407,0.128318584071,0.12389380531,0.130530973451,0.139380530973,0.172566371681,0.170353982301,0.0176991150442,0.0
4,F,35,6,English,3,giraffe,height,lit,tall,man,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0161943319838,0.0485829959514,0.0283400809717,0.0202429149798,0.0728744939271,0.14979757085,0.348178137652,0.287449392713,0.0202429149798,0.0080971659919
4,F,35,6,English,4,penguin,height,fig,short,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.00666666666667,0.08,0.143333333333,0.163333333333,0.273333333333,0.276666666667,0.0366666666667,0.00333333333333,0.00666666666667,0.01
4,F,35,6,English,5,bird,weight,fig,light,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0066889632107,0.257525083612,0.257525083612,0.234113712375,0.120401337793,0.066889632107,0.0468227424749,0.0100334448161,0.0,0.0
4,F,35,6,English,6,turtle,speed,lit,slow,woman,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0675675675676,0.283783783784,0.288288288288,0.207207207207,0.0810810810811,0.0630630630631,0.00900900900901,0.0,0.0,0.0
5,F,55,11,english,1,elephant,weight,lit,heavy,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00311526479751,0.00311526479751,0.0,0.0,0.0342679127726,0.0654205607477,0.1246105919,0.165109034268,0.302180685358,0.302180685358
5,F,55,11,english,2,cheetah,speed,lit,fast,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.225,0.222727272727,0.165909090909,0.145454545455,0.106818181818,0.0795454545455,0.0477272727273,0.00681818181818,0.0,0.0
5,F,55,11,english,3,giraffe,height,fig,tall,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.004329004329,0.0,0.0,0.0,0.0,0.125541125541,0.337662337662,0.38961038961,0.125541125541,0.017316017316
5,F,55,11,english,4,penguin,height,fig,short,man,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0144230769231,0.0432692307692,0.221153846154,0.461538461538,0.177884615385,0.0384615384615,0.0288461538462,0.0144230769231,0.0,0.0
5,F,55,11,english,5,bird,weight,lit,light,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00293255131965,0.0381231671554,0.0967741935484,0.266862170088,0.272727272727,0.155425219941,0.0909090909091,0.0527859237537,0.0175953079179,0.0058651026393
5,F,55,11,english,6,turtle,speed,fig,slow,man,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.363970588235,0.352941176471,0.191176470588,0.0441176470588,0.0183823529412,0.00367647058824,0.0,0.00735294117647,0.00735294117647,0.0110294117647
6,F,35,6,English,1,penguin,height,lit,short,man,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0337078651685,0.0449438202247,0.0449438202247,0.275280898876,0.488764044944,0.0561797752809,0.0337078651685,0.0224719101124,0.0
6,F,35,6,English,2,elephant,weight,fig,heavy,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0,0.0382775119617,0.0430622009569,0.066985645933,0.066985645933,0.11004784689,0.397129186603,0.277511961722,0.0
6,F,35,6,English,3,giraffe,height,fig,tall,man,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0,0.0,0.0,0.0348837209302,0.0697674418605,0.470930232558,0.360465116279,0.0639534883721,0.0
6,F,35,6,English,4,bird,weight,lit,light,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.186046511628,0.249169435216,0.212624584718,0.166112956811,0.12292358804,0.0564784053156,0.00664451827243,0.0,0.0
6,F,35,6,English,5,turtle,speed,fig,slow,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.223404255319,0.691489361702,0.0851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,F,35,6,English,6,cheetah,speed,lit,fast,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.120141342756,0.144876325088,0.250883392226,0.222614840989,0.208480565371,0.0530035335689,0.0,0.0,0.0
7,M,55,10,English,1,bird,weight,lit,light,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.003003003003,0.0195195195195,0.138138138138,0.0750750750751,0.039039039039,0.144144144144,0.147147147147,0.145645645646,0.144144144144,0.144144144144
7,M,55,10,English,2,giraffe,height,lit,tall,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0167597765363,0.0167597765363,0.0167597765363,0.0167597765363,0.0111731843575,0.0279329608939,0.497206703911,0.36312849162,0.0111731843575,0.0223463687151
7,M,55,10,English,3,penguin,height,lit,short,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0243902439024,0.0487804878049,0.560975609756,0.292682926829,0.0,0.00609756097561,0.0182926829268,0.0243902439024,0.0243902439024
7,M,55,10,English,4,elephant,weight,fig,heavy,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00851063829787,0.0,0.0127659574468,0.0170212765957,0.0170212765957,0.0297872340426,0.221276595745,0.314893617021,0.370212765957,0.00851063829787
7,M,55,10,English,5,turtle,speed,fig,slow,man,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.0113636363636,0.0170454545455,0.0511363636364,0.0681818181818,0.0738636363636,0.261363636364,0.5,0.0113636363636,0.00568181818182
7,M,55,10,English,6,cheetah,speed,fig,fast,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.00689655172414,0.0206896551724,0.0206896551724,0.0,0.0137931034483,0.0137931034483,0.0206896551724,0.0275862068966,0.689655172414,0.186206896552
8,F,35,4,english,1,cheetah,speed,lit,fast,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0925925925926,0.0925925925926,0.109427609428,0.124579124579,0.102693602694,0.0976430976431,0.0925925925926,0.0925925925926,0.0976430976431,0.0976430976431
8,F,35,4,english,2,turtle,speed,fig,slow,man,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0856573705179,0.111553784861,0.0956175298805,0.0916334661355,0.109561752988,0.097609561753,0.097609561753,0.107569721116,0.103585657371,0.0996015936255
8,F,35,4,english,3,giraffe,height,fig,tall,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0877551020408,0.110204081633,0.0938775510204,0.0897959183673,0.104081632653,0.114285714286,0.114285714286,0.0979591836735,0.0938775510204,0.0938775510204
8,F,35,4,english,4,penguin,height,lit,short,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0956175298805,0.0916334661355,0.117529880478,0.107569721116,0.103585657371,0.093625498008,0.093625498008,0.107569721116,0.0956175298805,0.093625498008
8,F,35,4,english,5,bird,weight,fig,light,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0964566929134,0.100393700787,0.0885826771654,0.104330708661,0.112204724409,0.100393700787,0.0905511811024,0.108267716535,0.102362204724,0.0964566929134
8,F,35,4,english,6,elephant,weight,lit,heavy,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.094262295082,0.0963114754098,0.108606557377,0.104508196721,0.0901639344262,0.0963114754098,0.112704918033,0.0983606557377,0.100409836066,0.0983606557377
9,M,25,0,English,1,cheetah,speed,lit,fast,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.152139461173,0.153724247227,0.152139461173,0.109350237718,0.109350237718,0.112519809826,0.0824088748019,0.0729001584786,0.0380348652932,0.0174326465927
9,M,25,0,English,2,bird,weight,lit,light,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00609756097561,0.225609756098,0.216463414634,0.140243902439,0.118902439024,0.121951219512,0.0792682926829,0.0670731707317,0.0182926829268,0.00609756097561
9,M,25,0,English,3,turtle,speed,fig,slow,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.128099173554,0.119834710744,0.128099173554,0.113636363636,0.128099173554,0.119834710744,0.0929752066116,0.0785123966942,0.0661157024793,0.0247933884298
9,M,25,0,English,4,elephant,weight,lit,heavy,woman,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0521327014218,0.154028436019,0.165876777251,0.177725118483,0.161137440758,0.116113744076,0.0781990521327,0.0710900473934,0.0165876777251,0.00710900473934
9,M,25,0,English,5,giraffe,height,fig,tall,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0412844036697,0.116972477064,0.167431192661,0.158256880734,0.158256880734,0.133027522936,0.119266055046,0.0779816513761,0.0137614678899,0.0137614678899
9,M,25,0,English,6,penguin,height,fig,short,man,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0742705570292,0.209549071618,0.193633952255,0.198938992042,0.129973474801,0.0636604774536,0.053050397878,0.0344827586207,0.0291777188329,0.0132625994695
10,M,25,4,English,1,elephant,weight,lit,heavy,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0850340136054,0.0850340136054,0.144557823129,0.0833333333333,0.093537414966,0.0969387755102,0.0884353741497,0.134353741497,0.0680272108844,0.12074829932
10,M,25,4,English,2,giraffe,height,fig,tall,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.112698412698,0.0730158730159,0.133333333333,0.128571428571,0.0873015873016,0.114285714286,0.0873015873016,0.0714285714286,0.112698412698,0.0793650793651
10,M,25,4,English,3,cheetah,speed,lit,fast,man,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0820244328098,0.132635253054,0.0855148342059,0.122164048866,0.0488656195462,0.0855148342059,0.104712041885,0.0959860383944,0.109947643979,0.132635253054
10,M,25,4,English,4,bird,weight,lit,light,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.132996632997,0.132996632997,0.102693602694,0.109427609428,0.112794612795,0.0791245791246,0.126262626263,0.106060606061,0.0538720538721,0.043771043771
10,M,25,4,English,5,penguin,height,fig,short,man,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.285123966942,0.157024793388,0.099173553719,0.099173553719,0.0785123966942,0.0495867768595,0.0785123966942,0.0785123966942,0.0578512396694,0.0165289256198
10,M,25,4,English,6,turtle,speed,fig,slow,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.145021645022,0.106060606061,0.103896103896,0.142857142857,0.119047619048,0.0887445887446,0.0779220779221,0.0692640692641,0.0324675324675,0.114718614719
11,M,35,6,english,1,elephant,weight,lit,heavy,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0,0.0,0.0,0.0,0.0697674418605,0.0988372093023,0.354651162791,0.476744186047,0.0
11,M,35,6,english,2,bird,weight,fig,light,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.27027027027,0.324324324324,0.301801801802,0.0810810810811,0.0225225225225,0.0,0.0,0.0,0.0
11,M,35,6,english,3,penguin,height,fig,short,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.9,0.0888888888889,0.0,0.0,0.0,0.0,0.0,0.0111111111111,0.0
11,M,35,6,english,4,turtle,speed,lit,slow,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.038961038961,0.0844155844156,0.246753246753,0.363636363636,0.266233766234,0.0,0.0,0.0,0.0,0.0
11,M,35,6,english,5,giraffe,height,lit,tall,man,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0,0.0,0.0,0.0,0.575539568345,0.36690647482,0.0359712230216,0.0215827338129,0.0
11,M,35,6,english,6,cheetah,speed,fig,fast,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0982142857143,0.508928571429,0.357142857143,0.0
12,F,35,4,english,1,bird,weight,fig,light,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0338983050847,0.418079096045,0.45197740113,0.0960451977401,0.0,0.0,0.0,0.0,0.0
12,F,35,4,english,2,elephant,weight,fig,heavy,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0,0.0,0.0,0.0,0.0,0.228155339806,0.28640776699,0.485436893204,0.0
12,F,35,4,english,3,giraffe,height,fig,tall,man,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0,0.0,0.0,0.0,0.422619047619,0.547619047619,0.0297619047619,0.0,0.0
12,F,35,4,english,4,penguin,height,lit,short,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0575916230366,0.115183246073,0.392670157068,0.434554973822,0.0,0.0,0.0,0.0,0.0
12,F,35,4,english,5,cheetah,speed,lit,fast,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.0,0.116331096197,0.161073825503,0.176733780761,0.196868008949,0.194630872483,0.154362416107,0.0,0.0
12,F,35,4,english,6,turtle,speed,lit,slow,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.285714285714,0.351648351648,0.322344322344,0.040293040293,0.0,0.0,0.0,0.0,0.0
13,M,35,8,english,1,cheetah,speed,fig,fast,man,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.124518613607,0.121951219512,0.125802310655,0.12323491656,0.124518613607,0.124518613607,0.12323491656,0.124518613607,0.00385109114249,0.00385109114249
13,M,35,8,english,2,penguin,height,fig,short,man,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.00980392156863,0.316993464052,0.313725490196,0.150326797386,0.156862745098,0.00980392156863,0.0130718954248,0.0130718954248,0.00653594771242,0.00980392156863
13,M,35,8,english,3,giraffe,height,lit,tall,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0220994475138,0.0276243093923,0.0110497237569,0.0220994475138,0.0165745856354,0.0165745856354,0.32044198895,0.530386740331,0.0110497237569,0.0220994475138
13,M,35,8,english,4,elephant,weight,fig,heavy,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.00719424460432,0.0107913669065,0.0,0.00359712230216,0.00719424460432,0.262589928058,0.345323741007,0.352517985612,0.0107913669065
13,M,35,8,english,5,bird,weight,lit,light,woman,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00396825396825,0.388888888889,0.321428571429,0.198412698413,0.0198412698413,0.0119047619048,0.0198412698413,0.0119047619048,0.0119047619048,0.0119047619048
13,M,35,8,english,6,turtle,speed,lit,slow,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0150753768844,0.492462311558,0.291457286432,0.110552763819,0.0100502512563,0.0201005025126,0.0201005025126,0.0100502512563,0.0201005025126,0.0100502512563
14,M,55,4,English,1,elephant,weight,lit,heavy,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0,0.0,0.0,0.0,0.0617760617761,0.169884169884,0.220077220077,0.262548262548,0.285714285714
14,M,55,4,English,2,cheetah,speed,fig,fast,man,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.121771217712,0.120541205412,0.120541205412,0.120541205412,0.120541205412,0.120541205412,0.123001230012,0.108241082411,0.0418204182042,0.00246002460025
14,M,55,4,English,3,giraffe,height,lit,tall,man,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.003367003367,0.010101010101,0.013468013468,0.010101010101,0.013468013468,0.010101010101,0.292929292929,0.30303030303,0.329966329966,0.013468013468
14,M,55,4,English,4,bird,weight,fig,light,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00729927007299,0.182481751825,0.200729927007,0.233576642336,0.200729927007,0.142335766423,0.0328467153285,0.0,0.0,0.0
14,M,55,4,English,5,penguin,height,lit,short,man,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.00531914893617,0.143617021277,0.172872340426,0.239361702128,0.23670212766,0.188829787234,0.0,0.0,0.00531914893617,0.00797872340426
14,M,55,4,English,6,turtle,speed,fig,slow,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.00970873786408,0.140776699029,0.184466019417,0.184466019417,0.169902912621,0.165048543689,0.101941747573,0.0291262135922,0.00485436893204,0.00970873786408
15,F,35,6,English,1,giraffe,height,fig,tall,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.154838709677,0.156451612903,0.153225806452,0.159677419355,0.156451612903,0.156451612903,0.0532258064516,0.00161290322581,0.00322580645161,0.00483870967742
15,F,35,6,English,2,bird,weight,lit,light,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.278409090909,0.272727272727,0.269886363636,0.142045454545,0.00568181818182,0.00852272727273,0.00284090909091,0.00568181818182,0.00852272727273,0.00568181818182
15,F,35,6,English,3,elephant,weight,lit,heavy,man,woman,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00460829493088,0.00460829493088,0.0345622119816,0.218894009217,0.225806451613,0.165898617512,0.158986175115,0.177419354839,0.00460829493088,0.00460829493088
15,F,35,6,English,4,turtle,speed,lit,slow,woman,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.170175438596,0.171929824561,0.170175438596,0.170175438596,0.150877192982,0.157894736842,0.00175438596491,0.00350877192982,0.00175438596491,0.00175438596491
15,F,35,6,English,5,penguin,height,fig,short,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.116704805492,0.221967963387,0.224256292906,0.224256292906,0.100686498856,0.0938215102975,0.00686498855835,0.00228832951945,0.0045766590389,0.0045766590389
15,F,35,6,English,6,cheetah,speed,fig,fast,woman,man,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.00382653061224,0.0752551020408,0.0522959183673,0.123724489796,0.121173469388,0.123724489796,0.126275510204,0.122448979592,0.126275510204,0.125
16,M,35,0,English,1,giraffe,height,fig,tall,woman,man,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0,0.0,0.0,0.114942528736,0.281609195402,0.448275862069,0.155172413793,0.0,0.0
16,M,35,0,English,2,cheetah,speed,fig,fast,man,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.0,0.0695970695971,0.124542124542,0.190476190476,0.245421245421,0.179487179487,0.120879120879,0.0695970695971,0.0
16,M,35,0,English,3,bird,weight,lit,light,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0,0.448087431694,0.295081967213,0.185792349727,0.0710382513661,0.0,0.0,0.0,0.0
16,M,35,0,English,4,turtle,speed,fig,slow,woman,woman,0-1,1-5,5-6,6-7,7-8,8-9,9-10,10-20,20-60,>60,0.0,0.124463519313,0.231759656652,0.304721030043,0.223175965665,0.115879828326,0.0,0.0,0.0,0.0
16,M,35,0,English,5,penguin,height,lit,short,woman,woman,0-1,1-4,4-4.5,4.5-5,5-5.5,5.5-6,6-6.5,6.5-7,7-15,>15,0.0,0.0,0.211453744493,0.321585903084,0.321585903084,0.145374449339,0.0,0.0,0.0,0.0
16,M,35,0,English,6,elephant,weight,lit,heavy,woman,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.0,0.0,0.0,0.110236220472,0.153543307087,0.204724409449,0.244094488189,0.287401574803,0.0,0.0
17,F,65,6,English,1,bird,weight,fig,light,man,man,0-10,10-100,100-120,120-140,140-160,160-180,180-200,200-220,220-10000,>10000,0.00740740740741,0.00246913580247,0.237037037037,0.234567901235,0.172839506173,0.108641975309,0.111111111111,0.118518518519,0.00246913580247,0.00493827160494
